year,season,noc,iso3,country_name,athletes,female_athletes,male_athletes,female_athlete_share,female_share,avg_age,median_age,avg_height,avg_weight,athlete_event_entries,sports_participated,events_participated
1972,Summer,CAM,CAM,Cambodia,9,1,8,0.1111111111111111,0.1111111111111111,23.58823529411765,23.0,169.1764705882353,64.76470588235294,17,3,14
1972,Summer,CAN,CAN,Canada,208,50,158,0.2403846153846154,0.2403846153846154,23.20991253644315,22.0,175.44776119402985,69.20668693009118,344,18,136
1972,Summer,CGO,COG,Republic of Congo,6,0,6,0.0,0.0,21.375,21.5,175.28571428571428,68.71428571428571,8,1,5
1972,Summer,CHA,CHA,Chad,4,0,4,0.0,0.0,25.0,26.0,180.5,79.0,5,2,4
1972,Summer,CHI,CHL,Chile,11,2,9,0.18181818181818182,0.18181818181818182,27.53846153846154,27.0,168.0,65.1,13,5,9
1972,Summer,CIV,CIV,Cote d'Ivoire,11,0,11,0.0,0.0,28.2,26.0,174.23076923076923,72.61538461538461,13,2,7
1972,Summer,CMR,CMR,Cameroon,11,0,11,0.0,0.0,23.166666666666668,21.5,175.0625,69.25,18,3,12
1972,Summer,COL,COL,Colombia,59,4,55,0.06779661016949153,0.06779661016949153,23.08,22.0,165.1891891891892,62.68055555555556,75,8,39
1972,Summer,CRC,CRI,Costa Rica,3,0,3,0.0,0.0,31.75,32.0,173.5,73.5,4,3,4
1972,Summer,CUB,CUB,Cuba,137,28,109,0.20437956204379562,0.20437956204379562,22.263681592039802,22.0,173.58,71.525,201,14,69
1972,Summer,DEN,DNK,Denmark,126,12,114,0.09523809523809523,0.09523809523809523,26.348387096774193,26.0,180.61290322580646,75.03973509933775,155,17,73
1972,Summer,DOM,DOM,Dominican Republic,5,0,5,0.0,0.0,29.4,25.0,165.8,78.8,5,3,4
1972,Summer,ECU,ECU,Ecuador,2,0,2,0.0,0.0,18.5,18.0,176.5,60.75,4,2,4
1972,Summer,EGY,EGY,Egypt,23,0,23,0.0,0.0,23.46153846153846,25.0,175.34615384615384,71.42307692307692,26,5,16
1972,Summer,ESA,SLV,El Salvador,11,0,11,0.0,0.0,30.8,26.5,172.875,71.0,18,2,12
1972,Summer,ESP,ESP,Spain,123,5,118,0.04065040650406504,0.04065040650406504,24.633540372670808,24.0,174.7,72.66666666666667,162,17,59
1972,Summer,ETH,ETH,Ethiopia,31,0,31,0.0,0.0,26.4,26.0,174.3,60.85,40,3,20
1972,Summer,FIJ,FIJ,Fiji,2,0,2,0.0,0.0,23.5,23.0,167.75,64.5,4,1,4
1972,Summer,FIN,FIN,Finland,96,7,89,0.07291666666666667,0.07291666666666667,26.94736842105263,26.0,177.25563909774436,74.71428571428571,133,16,75
1972,Summer,FRA,FRA,France,227,30,197,0.13215859030837004,0.13215859030837004,24.36338028169014,24.0,175.442996742671,70.61794019933555,356,18,132
1972,Summer,FRG,DEU,Germany,424,83,341,0.1957547169811321,0.1957547169811321,24.597955706984667,24.0,177.18568994889267,71.77086882453152,587,23,183
1972,Summer,GAB,GAB,Gabon,1,0,1,0.0,0.0,33.0,33.0,169.0,57.0,1,1,1
1972,Summer,GBR,GBR,United Kingdom,284,74,210,0.2605633802816901,0.2605633802816901,24.300230946882216,24.0,174.06293706293707,68.625,433,18,159
1972,Summer,GDR,DEU,Germany,297,66,231,0.2222222222222222,0.2222222222222222,23.314977973568283,22.5,175.2202643171806,69.81718061674009,454,18,161
1972,Summer,GHA,GHA,Ghana,35,2,33,0.05714285714285714,0.05714285714285714,26.513513513513512,27.0,175.390243902439,68.90243902439025,41,3,17
1972,Summer,GRE,GRC,Greece,60,2,58,0.03333333333333333,0.03333333333333333,24.353846153846153,24.0,175.5151515151515,74.72727272727273,66,9,46
1972,Summer,GUA,GUA,Guatemala,8,0,8,0.0,0.0,26.90909090909091,26.0,168.72727272727272,58.0,11,3,10
1972,Summer,GUY,GUY,Guyana,3,0,3,0.0,0.0,22.75,24.0,169.0,66.0,4,2,4
1972,Summer,HAI,HAI,Haiti,7,1,6,0.14285714285714285,0.14285714285714285,21.571428571428573,21.0,172.42857142857142,67.57142857142857,7,1,7
1972,Summer,HKG,HKG,Hong Kong,10,0,10,0.0,0.0,25.27777777777778,22.5,176.77777777777777,68.72222222222223,18,5,13
1972,Summer,HUN,HUN,Hungary,232,45,187,0.1939655172413793,0.1939655172413793,24.381471389645778,24.0,174.9398907103825,70.7095890410959,367,20,134
1972,Summer,INA,IDN,Indonesia,6,3,3,0.5,0.5,24.714285714285715,23.0,163.14285714285714,55.0,7,5,7
1972,Summer,IND,IND,India,41,1,40,0.024390243902439025,0.024390243902439025,26.047619047619047,25.0,174.2325581395349,70.67441860465117,43,7,27
1972,Summer,IRI,IRN,Iran,48,0,48,0.0,0.0,25.089285714285715,26.0,172.91071428571428,67.57142857142857,56,7,33
1972,Summer,IRL,IRL,Ireland,59,8,51,0.13559322033898305,0.13559322033898305,26.5,25.0,174.6904761904762,69.6547619047619,84,12,54
1972,Summer,ISL,ISL,Iceland,25,1,24,0.04,0.04,23.6,23.5,182.16,79.36,30,4,16
1972,Summer,ISR,ISR,Israel,14,2,12,0.14285714285714285,0.14285714285714285,27.705882352941178,27.0,169.23529411764707,68.82352941176471,17,7,14
1972,Summer,ISV,ISV,"Virgin Islands, US",16,0,16,0.0,0.0,32.3125,33.0,181.73333333333332,78.66666666666667,16,4,9
1972,Summer,ITA,ITA,Italy,224,27,197,0.12053571428571429,0.12053571428571429,23.67536231884058,23.0,173.80289855072465,69.17732558139535,345,19,123
1972,Summer,JAM,JAM,Jamaica,33,12,21,0.36363636363636365,0.36363636363636365,21.11764705882353,20.0,173.5686274509804,63.21568627450981,51,6,27
1972,Summer,JPN,JPN,Japan,184,36,148,0.1956521739130435,0.1956521739130435,24.167235494880547,24.0,169.0958904109589,64.88194444444444,293,21,113
1972,Summer,KEN,KEN,Kenya,57,2,55,0.03508771929824561,0.03508771929824561,25.794117647058822,26.0,175.2089552238806,66.76470588235294,69,4,29
1972,Summer,KOR,KOR,South Korea,42,10,32,0.23809523809523808,0.23809523809523808,23.86046511627907,22.0,173.5581395348837,67.93023255813954,43,8,24
1972,Summer,KSA,KSA,Saudi Arabia,10,0,10,0.0,0.0,23.571428571428573,24.0,172.42857142857142,67.92857142857143,14,1,11
1972,Summer,KUW,KUW,Kuwait,4,0,4,0.0,0.0,20.75,22.0,169.25,68.0,4,2,4
1972,Summer,LBR,LBR,Liberia,5,0,5,0.0,0.0,23.6,23.0,175.2,66.8,5,1,5
1972,Summer,LES,LES,Lesotho,1,0,1,0.0,0.0,27.0,27.0,170.0,62.0,2,1,2
1972,Summer,LIB,LIB,Lebanon,19,2,17,0.10526315789473684,0.10526315789473684,24.694444444444443,22.0,174.30555555555554,73.33333333333333,36,9,23
1972,Summer,LIE,LIE,Liechtenstein,6,0,6,0.0,0.0,25.25,25.0,174.1818181818182,70.81818181818181,12,4,11
1972,Summer,LUX,LUX,Luxembourg,11,1,10,0.09090909090909091,0.09090909090909091,29.733333333333334,29.0,176.0,71.14285714285714,15,5,8
1972,Summer,MAD,MAD,Madagascar,11,0,11,0.0,0.0,25.615384615384617,25.0,175.30769230769232,69.53846153846153,13,2,10
1972,Summer,MAR,MAR,Morocco,35,2,33,0.05714285714285714,0.05714285714285714,23.8,22.5,174.82051282051282,69.58974358974359,39,5,19
1972,Summer,MAS,MYS,Malaysia,45,3,42,0.06666666666666667,0.06666666666666667,23.719298245614034,24.0,167.44444444444446,59.25,57,6,20
1972,Summer,MAW,MAW,Malawi,16,3,13,0.1875,0.1875,22.333333333333332,23.0,166.0,59.611111111111114,18,3,17
1972,Summer,MEX,MEX,Mexico,174,22,152,0.12643678160919541,0.12643678160919541,22.565836298932386,21.0,170.25714285714287,64.92,281,20,112
1972,Summer,MGL,MGL,Mongolia,39,2,37,0.05128205128205128,0.05128205128205128,26.558139534883722,27.0,168.1860465116279,66.8780487804878,44,7,39
1972,Summer,MLI,MLI,Mali,3,0,3,0.0,0.0,29.666666666666668,30.0,183.0,83.66666666666667,3,2,3
1972,Summer,MLT,MLT,Malta,5,0,5,0.0,0.0,25.6,22.0,162.33333333333334,62.333333333333336,5,2,2
1972,Summer,MON,MCO,Monaco,5,0,5,0.0,0.0,40.0,42.0,177.0,75.6,5,2,4
1972,Summer,MYA,MYA,Myanmar,18,0,18,0.0,0.0,23.263157894736842,23.0,168.42105263157896,58.68421052631579,19,4,7
1972,Summer,NCA,NCA,Nicaragua,8,1,7,0.125,0.125,23.4,23.0,163.6,59.7,10,3,10
1972,Summer,NED,NLD,Netherlands,119,29,90,0.24369747899159663,0.24369747899159663,22.5678391959799,22.0,177.87179487179486,72.12658227848101,199,16,72
1972,Summer,NEP,NEP,Nepal,2,0,2,0.0,0.0,,,164.0,55.5,2,1,1
1972,Summer,NGR,NGA,Nigeria,25,5,20,0.2,0.2,25.257142857142856,25.0,172.58823529411765,68.8529411764706,36,2,24
1972,Summer,NIG,NER,Niger,4,0,4,0.0,0.0,,,166.25,61.5,4,1,4
1972,Summer,NOR,NOR,Norway,112,11,101,0.09821428571428571,0.09821428571428571,24.167701863354036,24.0,177.29192546583852,71.22981366459628,161,15,70
1972,Summer,NZL,NZL,New Zealand,89,7,82,0.07865168539325842,0.07865168539325842,24.705357142857142,23.5,177.82142857142858,75.8955223880597,112,14,63
1972,Summer,PAK,PAK,Pakistan,25,0,25,0.0,0.0,24.192307692307693,24.0,173.52173913043478,72.80434782608695,26,5,12
1972,Summer,PAN,PAN,Panama,7,0,7,0.0,0.0,27.0,26.0,174.5,69.28571428571429,8,4,8
1972,Summer,PAR,PRY,Paraguay,3,0,3,0.0,0.0,25.666666666666668,21.0,173.0,74.0,3,2,3
1972,Summer,PER,PER,Peru,20,3,17,0.15,0.15,22.225806451612904,21.0,172.25,71.85714285714286,31,7,25
1972,Summer,PHI,PHL,Philippines,53,5,48,0.09433962264150944,0.09433962264150944,24.532467532467532,22.0,171.77027027027026,66.30985915492958,79,11,47
1972,Summer,POL,POL,Poland,290,38,252,0.1310344827586207,0.1310344827586207,24.406698564593302,24.0,174.54784688995215,70.30263157894737,418,22,150
1972,Summer,POR,PRT,Portugal,29,0,29,0.0,0.0,30.5609756097561,28.0,173.41176470588235,70.20588235294117,41,8,28
1972,Summer,PRK,PRK,North Korea,37,14,23,0.3783783783783784,0.3783783783783784,25.02409638554217,25.0,164.3827160493827,61.81012658227848,83,10,23
1972,Summer,PUR,PRI,Puerto Rico,53,0,53,0.0,0.0,25.483333333333334,23.0,178.60344827586206,76.64912280701755,60,10,37
1972,Summer,ROU,ROU,Romania,159,27,132,0.16981132075471697,0.16981132075471697,24.15891472868217,24.0,174.32244897959183,69.86475409836065,258,16,102
1972,Summer,SEN,SEN,Senegal,38,0,38,0.0,0.0,25.857142857142858,25.0,179.97297297297297,72.43243243243244,40,5,23
1972,Summer,SGP,SGP,Singapore,7,2,5,0.2857142857142857,0.2857142857142857,20.833333333333332,20.5,168.44444444444446,57.44444444444444,12,3,12
1972,Summer,SMR,SMR,San Marino,7,0,7,0.0,0.0,28.571428571428573,30.0,180.0,77.28571428571429,7,2,4
1972,Summer,SOM,SOM,Somalia,3,0,3,0.0,0.0,24.75,25.0,176.75,65.0,4,1,4
1972,Summer,SRI,LKA,Sri Lanka,4,0,4,0.0,0.0,25.333333333333332,26.0,167.5,55.5,6,2,6
1972,Summer,SUD,SDN,Sudan,26,0,26,0.0,0.0,24.666666666666668,23.0,169.95833333333334,65.58333333333333,31,4,15
1972,Summer,SUI,CHE,Switzerland,151,29,122,0.19205298013245034,0.19205298013245034,24.08679245283019,23.0,172.44150943396227,66.4188679245283,265,17,116
1972,Summer,SUR,SUR,Suriname,2,0,2,0.0,0.0,19.0,19.0,168.33333333333334,63.666666666666664,3,2,3
1972,Summer,SWE,SWE,Sweden,131,27,104,0.20610687022900764,0.20610687022900764,24.876344086021504,25.0,178.56451612903226,71.95108695652173,186,18,90
1972,Summer,SWZ,SWZ,Eswatini,2,0,2,0.0,0.0,34.0,34.0,170.5,71.0,4,2,4
1972,Summer,SYR,SYR,Syria,5,1,4,0.2,0.2,31.0,29.0,166.4,59.8,5,3,4
1972,Summer,TAN,TZA,Tanzania,15,0,15,0.0,0.0,23.0,22.0,171.71428571428572,61.857142857142854,22,2,16
1972,Summer,TCH,TCH,Czechia,181,36,145,0.19889502762430938,0.19889502762430938,24.48905109489051,24.5,175.57299270072994,72.63138686131387,274,17,93
1972,Summer,THA,THA,Thailand,33,0,33,0.0,0.0,29.16216216216216,25.0,167.13888888888889,61.361111111111114,37,7,21
1972,Summer,TOG,TGO,Togo,7,0,7,0.0,0.0,22.166666666666668,20.0,173.0,67.0,7,3,5
1972,Summer,TPE,TWN,Taiwan,21,6,15,0.2857142857142857,0.2857142857142857,21.613636363636363,21.0,169.52272727272728,62.72093023255814,44,10,41
1972,Summer,TTO,TTO,Trinidad,19,1,18,0.05263157894736842,0.05263157894736842,22.916666666666668,22.0,177.4,72.88571428571429,36,4,16
1972,Summer,TUN,TUN,Tunisia,35,0,35,0.0,0.0,23.324324324324323,23.0,178.8181818181818,72.81818181818181,37,5,11
1972,Summer,TUR,TUR,Turkey,43,1,42,0.023255813953488372,0.023255813953488372,25.84,24.0,173.42,69.12,50,8,43
1972,Summer,UGA,UGA,Uganda,33,2,31,0.06060606060606061,0.06060606060606061,25.542857142857144,24.0,173.25714285714287,66.85714285714286,35,3,19
1972,Summer,URS,URS,Soviet Union,371,73,298,0.1967654986522911,0.1967654986522911,24.91713747645951,24.0,175.3913894324853,72.35433070866142,531,22,180
1972,Summer,URU,URU,Uruguay,13,3,10,0.23076923076923078,0.23076923076923078,22.7,24.0,170.15,66.95,20,5,12
1972,Summer,USA,USA,United States,400,84,316,0.21,0.21,23.633217993079583,23.0,177.61431064572426,71.65853658536585,578,21,185
1972,Summer,VEN,VEN,Venezuela,23,3,20,0.13043478260869565,0.13043478260869565,21.848484848484848,21.0,174.3125,67.53125,33,4,27
1972,Summer,VNM,VNM,Vietnam,2,0,2,0.0,0.0,43.0,43.0,162.0,53.0,2,1,1
1972,Summer,YUG,YUG,Serbia,126,13,113,0.10317460317460317,0.10317460317460317,24.641509433962263,25.0,175.23671497584542,71.46859903381643,212,15,73
1972,Summer,ZAM,ZAM,Zambia,11,3,8,0.2727272727272727,0.2727272727272727,21.166666666666668,20.5,168.5,58.25,12,2,12
1976,Summer,AHO,AHO,Curacao,4,0,4,0.0,0.0,27.333333333333332,27.0,174.5,66.0,4,2,4
1976,Summer,AND,AND,Andorra,3,0,3,0.0,0.0,28.333333333333332,25.0,174.66666666666666,78.0,3,2,2
1976,Summer,ANT,ANT,Antigua,10,0,10,0.0,0.0,23.1875,24.0,178.64285714285714,71.64285714285714,17,2,11
1976,Summer,ARG,ARG,Argentina,69,4,65,0.057971014492753624,0.057971014492753624,24.228571428571428,24.0,175.26315789473685,73.92631578947369,106,12,50
1976,Summer,AUS,AUS,Australia,180,34,146,0.18888888888888888,0.18888888888888888,24.033088235294116,23.0,177.01923076923077,71.18461538461538,274,20,115
1976,Summer,AUT,AUT,Austria,60,6,54,0.1,0.1,27.34246575342466,27.0,178.43835616438355,76.22602739726027,73,15,44
1976,Summer,BAH,BAH,Bahamas,11,1,10,0.09090909090909091,0.09090909090909091,23.157894736842106,23.0,180.4375,74.4375,19,3,13
1976,Summer,BAR,BAR,Barbados,11,2,9,0.18181818181818182,0.18181818181818182,23.235294117647058,23.0,170.41176470588235,66.17647058823529,17,2,11
1976,Summer,BEL,BEL,Belgium,101,26,75,0.25742574257425743,0.25742574257425743,22.604026845637584,21.0,175.25850340136054,68.78911564625851,149,16,80
1976,Summer,BER,BER,Bermuda,16,1,15,0.0625,0.0625,25.0,20.0,176.7,74.0,20,3,12
1976,Summer,BIZ,BIZ,Belize,4,0,4,0.0,0.0,44.333333333333336,33.0,175.33333333333334,66.66666666666667,4,2,4
1976,Summer,BOL,BOL,Boliva,4,0,4,0.0,0.0,30.8,26.0,173.4,67.4,5,4,5
1976,Summer,BRA,BRA,Brazil,79,7,72,0.08860759493670886,0.08860759493670886,23.60674157303371,22.0,177.66666666666666,73.01149425287356,89,12,47
1976,Summer,BUL,BGR,Bulgaria,158,53,105,0.33544303797468356,0.33544303797468356,22.161417322834644,22.0,169.98367346938775,66.32244897959184,254,14,108
1976,Summer,CAN,CAN,Canada,385,124,261,0.3220779220779221,0.3220779220779221,22.77024482109228,22.0,175.66182572614107,69.02282157676349,531,23,173
1976,Summer,CAY,CAY,Cayman Islands,2,0,2,0.0,0.0,24.5,24.5,177.0,77.0,2,1,1
1976,Summer,CHI,CHL,Chile,7,0,7,0.0,0.0,27.77777777777778,25.0,174.22222222222223,69.44444444444444,9,4,8
1976,Summer,CIV,CIV,Cote d'Ivoire,8,1,7,0.125,0.125,20.333333333333332,23.0,175.44444444444446,69.22222222222223,11,1,8
1976,Summer,CMR,CMR,Cameroon,4,0,4,0.0,0.0,23.75,24.5,174.0,68.5,4,1,1
1976,Summer,COL,COL,Colombia,35,3,32,0.08571428571428572,0.08571428571428572,23.636363636363637,23.0,164.13953488372093,61.81395348837209,44,7,30
1976,Summer,CRC,CRI,Costa Rica,5,1,4,0.2,0.2,24.0,18.0,170.1,60.9,10,4,9
1976,Summer,CUB,CUB,Cuba,156,24,132,0.15384615384615385,0.15384615384615385,23.54639175257732,24.0,176.84455958549222,74.02920962199312,194,14,76
1976,Summer,DEN,DNK,Denmark,66,10,56,0.15151515151515152,0.15151515151515152,26.814814814814813,27.0,177.4814814814815,71.8875,81,15,40
1976,Summer,DOM,DOM,Dominican Republic,10,1,9,0.1,0.1,20.818181818181817,20.0,166.9090909090909,56.72727272727273,11,3,10
1976,Summer,ECU,ECU,Ecuador,5,0,5,0.0,0.0,21.375,22.0,176.28571428571428,72.71428571428571,8,4,8
1976,Summer,EGY,EGY,Egypt,26,0,26,0.0,0.0,24.692307692307693,24.5,183.19230769230768,74.15384615384616,26,4,7
1976,Summer,ESP,ESP,Spain,113,10,103,0.08849557522123894,0.08849557522123894,22.9625,22.0,171.76923076923077,68.47435897435898,160,14,68
1976,Summer,FIJ,FIJ,Fiji,2,1,1,0.5,0.5,24.0,24.0,167.0,56.0,5,1,5
1976,Summer,FIN,FIN,Finland,83,6,77,0.07228915662650602,0.07228915662650602,26.537037037037038,26.0,180.32407407407408,77.11111111111111,108,14,63
1976,Summer,FRA,FRA,France,206,29,177,0.1407766990291262,0.1407766990291262,24.5364238410596,24.0,174.25838926174498,68.44630872483222,302,18,128
1976,Summer,FRG,DEU,Germany,290,57,233,0.19655172413793104,0.19655172413793104,24.168141592920353,23.0,177.11845102505694,71.17312072892939,452,20,163
1976,Summer,GBR,GBR,United Kingdom,242,66,176,0.2727272727272727,0.2727272727272727,24.30311614730878,23.0,175.05405405405406,68.92492492492492,353,17,148
1976,Summer,GDR,DEU,Germany,267,113,154,0.4232209737827715,0.4232209737827715,21.933660933660935,22.0,174.13759213759215,69.51842751842752,407,17,139
1976,Summer,GRE,GRC,Greece,36,2,34,0.05555555555555555,0.05555555555555555,25.975,25.0,174.63888888888889,72.44444444444444,40,8,34
1976,Summer,GUA,GUA,Guatemala,28,2,26,0.07142857142857142,0.07142857142857142,24.964285714285715,25.0,173.42857142857142,66.82142857142857,28,5,8
1976,Summer,HAI,HAI,Haiti,13,3,10,0.23076923076923078,0.23076923076923078,24.714285714285715,25.0,170.14285714285714,65.35714285714286,14,2,14
1976,Summer,HKG,HKG,Hong Kong,25,2,23,0.08,0.08,26.3,26.0,173.0625,61.625,50,6,27
1976,Summer,HON,HON,Honduras,3,0,3,0.0,0.0,22.0,22.0,167.33333333333334,57.666666666666664,3,1,2
1976,Summer,HUN,HUN,Hungary,178,54,124,0.30337078651685395,0.30337078651685395,23.739583333333332,23.0,172.83216783216784,67.5034965034965,288,17,109
1976,Summer,INA,IDN,Indonesia,7,2,5,0.2857142857142857,0.2857142857142857,23.545454545454547,23.0,164.14285714285714,59.57142857142857,11,5,11
1976,Summer,IND,IND,India,26,0,26,0.0,0.0,26.666666666666668,25.0,171.08333333333334,65.29166666666667,26,5,10
1976,Summer,IRI,IRN,Iran,84,4,80,0.047619047619047616,0.047619047619047616,25.58653846153846,25.0,173.06730769230768,70.48076923076923,104,9,50
1976,Summer,IRL,IRL,Ireland,44,3,41,0.06818181818181818,0.06818181818181818,24.52542372881356,24.0,175.71929824561403,71.59649122807018,59,10,34
1976,Summer,ISL,ISL,Iceland,13,4,9,0.3076923076923077,0.3076923076923077,21.318181818181817,21.0,182.33333333333334,87.33333333333333,22,4,22
1976,Summer,ISR,ISR,Israel,26,2,24,0.07692307692307693,0.07692307692307693,24.294117647058822,24.5,172.6451612903226,72.09677419354838,34,10,19
1976,Summer,ISV,ISV,"Virgin Islands, US",21,2,19,0.09523809523809523,0.09523809523809523,26.56,20.0,175.65,70.8,26,6,21
1976,Summer,ITA,ITA,Italy,210,27,183,0.12857142857142856,0.12857142857142856,23.868589743589745,23.0,175.3125,70.26644736842105,312,20,122
1976,Summer,JAM,JAM,Jamaica,20,9,11,0.45,0.45,22.944444444444443,23.0,173.11111111111111,62.75,36,3,18
1976,Summer,JPN,JPN,Japan,213,60,153,0.28169014084507044,0.28169014084507044,24.26829268292683,24.0,168.63291139240508,63.677215189873415,328,20,119
1976,Summer,KOR,KOR,South Korea,50,12,38,0.24,0.24,24.470588235294116,24.0,172.7843137254902,67.23529411764706,51,5,27
1976,Summer,KSA,KSA,Saudi Arabia,14,0,14,0.0,0.0,22.894736842105264,23.0,175.89473684210526,71.73684210526316,19,1,13
1976,Summer,KUW,KUW,Kuwait,15,0,15,0.0,0.0,20.764705882352942,22.0,172.4375,68.125,21,4,13
1976,Summer,LIB,LIB,Lebanon,3,0,3,0.0,0.0,20.666666666666668,20.0,177.5,83.5,4,3,4
1976,Summer,LIE,LIE,Liechtenstein,6,2,4,0.3333333333333333,0.3333333333333333,23.11111111111111,23.0,172.44444444444446,70.55555555555556,9,2,9
1976,Summer,LUX,LUX,Luxembourg,8,0,8,0.0,0.0,28.22222222222222,25.0,177.8,72.4,9,4,7
1976,Summer,MAR,MAR,Morocco,9,0,9,0.0,0.0,25.25,25.5,173.22222222222223,62.22222222222222,9,2,9
1976,Summer,MAS,MYS,Malaysia,23,0,23,0.0,0.0,25.2,26.0,172.16,61.8,25,5,9
1976,Summer,MEX,MEX,Mexico,97,5,92,0.05154639175257732,0.05154639175257732,23.912408759124087,23.0,174.1484375,68.2421875,137,17,54
1976,Summer,MGL,MGL,Mongolia,32,2,30,0.0625,0.0625,26.3125,26.5,171.45454545454547,68.06060606060606,33,5,29
1976,Summer,MON,MCO,Monaco,8,0,8,0.0,0.0,36.3,38.0,174.71428571428572,75.57142857142857,10,3,6
1976,Summer,NCA,NCA,Nicaragua,15,0,15,0.0,0.0,20.058823529411764,19.0,170.27272727272728,65.36363636363636,25,6,19
1976,Summer,NED,NLD,Netherlands,108,36,72,0.3333333333333333,0.3333333333333333,22.611428571428572,22.0,175.43396226415095,68.35849056603773,175,11,58
1976,Summer,NEP,NEP,Nepal,1,0,1,0.0,0.0,23.0,23.0,162.0,50.0,1,1,1
1976,Summer,NOR,NOR,Norway,66,6,60,0.09090909090909091,0.09090909090909091,24.10126582278481,23.0,182.70886075949366,78.78481012658227,79,11,44
1976,Summer,NZL,NZL,New Zealand,80,9,71,0.1125,0.1125,24.653061224489797,25.0,177.6595744680851,72.72222222222223,98,13,52
1976,Summer,PAK,PAK,Pakistan,24,0,24,0.0,0.0,25.565217391304348,26.0,173.78947368421052,67.825,24,5,9
1976,Summer,PAN,PAN,Panama,8,1,7,0.125,0.125,21.0,20.0,172.22222222222223,67.11111111111111,13,5,13
1976,Summer,PAR,PRY,Paraguay,4,0,4,0.0,0.0,27.833333333333332,23.5,172.66666666666666,71.33333333333333,6,4,6
1976,Summer,PER,PER,Peru,13,13,0,1.0,1.0,21.571428571428573,21.0,170.21428571428572,62.857142857142854,14,2,3
1976,Summer,PHI,PHL,Philippines,14,1,13,0.07142857142857142,0.07142857142857142,25.166666666666668,23.0,167.2941176470588,57.0,22,6,21
1976,Summer,PNG,PNG,Papua New Guinea,6,0,6,0.0,0.0,23.333333333333332,22.0,167.44444444444446,57.111111111111114,9,3,8
1976,Summer,POL,POL,Poland,207,27,180,0.13043478260869565,0.13043478260869565,25.13986013986014,25.0,176.0,72.29545454545455,286,18,116
1976,Summer,POR,PRT,Portugal,19,0,19,0.0,0.0,20.916666666666668,21.0,171.7826086956522,65.73913043478261,36,6,27
1976,Summer,PRK,PRK,North Korea,38,2,36,0.05263157894736842,0.05263157894736842,25.0,25.0,170.775,68.975,40,8,21
1976,Summer,PUR,PRI,Puerto Rico,80,7,73,0.0875,0.0875,22.883928571428573,21.0,175.78947368421052,69.73684210526316,112,12,74
1976,Summer,ROU,ROU,Romania,157,54,103,0.34394904458598724,0.34394904458598724,23.564705882352943,24.0,172.61811023622047,68.23622047244095,255,11,92
1976,Summer,SEN,SEN,Senegal,21,2,19,0.09523809523809523,0.09523809523809523,27.379310344827587,25.0,178.6969696969697,79.33333333333333,33,4,27
1976,Summer,SGP,SGP,Singapore,4,1,3,0.25,0.25,24.0,24.0,166.0,67.75,4,4,4
1976,Summer,SMR,SMR,San Marino,10,2,8,0.2,0.2,28.3,29.5,175.0,73.8,10,3,7
1976,Summer,SUI,CHE,Switzerland,50,3,47,0.06,0.06,25.554455445544555,25.0,174.9278350515464,70.17525773195877,101,12,41
1976,Summer,SUR,SUR,Suriname,3,0,3,0.0,0.0,23.0,22.0,176.0,67.33333333333333,4,2,4
1976,Summer,SWE,SWE,Sweden,116,17,99,0.14655172413793102,0.14655172413793102,24.45398773006135,24.0,180.09815950920245,75.03680981595092,163,16,90
1976,Summer,TCH,TCH,Czechia,163,38,125,0.2331288343558282,0.2331288343558282,23.9601593625498,24.0,175.73705179282868,71.78486055776892,251,16,79
1976,Summer,THA,THA,Thailand,42,3,39,0.07142857142857142,0.07142857142857142,26.39344262295082,26.0,169.03389830508473,59.983050847457626,62,11,33
1976,Summer,TTO,TTO,Trinidad,13,0,13,0.0,0.0,24.45,24.0,176.73684210526315,70.84210526315789,20,3,10
